product_id,product_name,category,sub_category,transaction_count,total_quantity,total_revenue,cumulative_revenue,cumulative_percentage,revenue_percentage,abc_class
20763,DAISY SKETCHBOOK ,General,General,10,16,60.0,3706659.539999989,99.47558482027897,0.0016102193969551235,C
20934,,General,General,6,11,59.95,3706719.489999989,99.47719369782642,0.001608877547457661,C
21025,SPACE FROG,General,General,8,50,59.91,3706779.399999989,99.47880150189428,0.001607804067859691,C
84616,SILVER ROCCOCO CHANDELIER,General,General,1,2,59.9,3706839.299999989,99.48040903759224,0.0016075356979601983,C
90147,CHUNKY SILVER NECKLACE PASTEL FLOWE,General,General,4,6,59.7,3706898.9999999893,99.48201120589222,0.001602168299970348,C
35915B,BLUE KNITTED HEN ,General,General,6,36,59.4,3706958.399999989,99.4836053230952,0.0015941172029855723,C
90122C,TURQUOISE CRYSTAL+GLASS BRACELET,General,General,3,12,59.4,3707017.799999989,99.48519944029819,0.0015941172029855723,C
35915C,,General,General,5,36,59.4,3707077.199999989,99.48679355750116,0.0015941172029855723,C
22164,,General,General,5,20,59.0,3707136.199999989,99.48837693990818,0.0015833824070058714,C
85087,,General,General,3,20,59.0,3707195.199999989,99.48996032231518,0.0015833824070058714,C
90162B,ANT SILVER LIME GREEN BOUDICCA RING,General,General,5,20,59.0,3707254.199999989,99.49154370472219,0.0015833824070058714,C
20655,QUEEN OF SKIES LUGGAGE TAG,General,General,15,48,58.93,3707313.129999989,99.49312520853991,0.0015815038177094238,C
84876D,damaged,General,General,4,33,58.75,3707371.879999989,99.49470188169943,0.0015766731595185583,C
62086A,PINK RETRO BIG FLOWER BAG,General,General,7,30,58.5,3707430.379999989,99.49627184561145,0.0015699639120312452,C
84686,,General,General,6,47,57.89,3707488.2699999893,99.49782543895962,0.0015535933481622018,C
23468,TUSCAN VILLA BIRD TABLE ,General,General,3,7,57.75,3707546.0199999893,99.49937527512918,0.0015498361695693063,C
21132,SILVER STANDING GNOME   ,General,General,8,15,57.75,3707603.7699999893,99.50092511129876,0.0015498361695693063,C
21319,adjustment,General,General,7,99,57.51,3707661.279999989,99.50246850659073,0.0015433952919814856,C
84569B,,General,General,7,46,57.5,3707718.779999989,99.50401163351282,0.0015431269220819936,C
21028,NINJA RABBIT BLACK,General,General,10,44,57.25,3707776.029999989,99.5055480511874,0.0015364176745946805,C
90119,METALIC LEAVES BAG CHARMS,General,General,6,23,57.21,3707833.239999989,99.5070833953824,0.00153534419499671,C
21377,SMALL CAMPHOR WOOD FIELD  MUSHROOM,General,General,11,53,57.21,3707890.449999989,99.50861873957739,0.00153534419499671,C
21942,SKULLS DESIGN FLANNEL,General,General,10,70,57.2,3707947.649999989,99.5101538154025,0.0015350758250972177,C
84925F,,General,General,7,50,57.1,3708004.7499999893,99.5116862075286,0.0015323921261022925,C
85161,samples/damages,General,General,3,3,56.85,3708061.5999999894,99.51321189040723,0.0015256828786149796,C
10080,check,General,General,9,145,56.55,3708118.149999989,99.51472952218884,0.001517631781630204,C
21459,YELLOW EASTER EGG HUNT START POST,General,General,5,29,56.55,3708174.699999989,99.51624715397047,0.001517631781630204,C
20617,FIRST CLASS PASSPORT COVER ,General,General,11,28,56.34,3708231.039999989,99.51775914998422,0.001511996013740861,C
21518,,General,General,7,144,56.16,3708287.199999989,99.51926631533976,0.0015071653555499955,C
23074,EMBOSSED HEART TRINKET BOX,General,General,9,27,56.16,3708343.359999989,99.52077348069531,0.0015071653555499955,C
84461,12 PINK HEN+CHICKS IN BASKET,General,General,6,22,56.1,3708399.4599999893,99.52227903583147,0.0015055551361530407,C
20796,SMALL BLUE PROVENCAL CERAMIC BALL,General,General,5,34,56.1,3708455.5599999893,99.52378459096762,0.0015055551361530407,C
35653,,General,General,6,19,56.05,3708511.609999989,99.52528880425427,0.0015042132866555779,C
85104,????damages????,General,General,5,27,55.85,3708567.4599999893,99.52678765014295,0.0014988458886657275,C
21375,LARGE CAMPHOR WOOD FIELD MUSHROOM ,General,General,6,11,55.75,3708623.2099999893,99.52828381233262,0.0014961621896708024,C
84800S,SMALL WHITE/PINK ROSE ART FLOWER,General,General,4,50,55.66,3708678.8699999894,99.5297775591932,0.0014937468605753694,C
21777,,General,General,3,7,55.65,3708734.5199999893,99.53127103768387,0.001493478490675877,C
90120C,GREEN MURANO TWIST BRACELET,General,General,4,13,55.25,3708789.7699999893,99.53275378137857,0.0014827436946961761,C
72225C,,General,General,5,216,54.96,3708844.7299999893,99.53422874234617,0.0014749609676108933,C
23185,FRENCH STYLE STORAGE JAR JAM,General,General,13,110,54.94,3708899.669999989,99.53570316657398,0.001474424227811908,C
20826,,General,General,4,114,54.84,3708954.509999989,99.5371749071028,0.001471740528816983,C
20837,FRENCH FLORAL CUSHION COVER ,General,General,7,66,54.78,3709009.289999989,99.53864503741221,0.0014701303094200278,C
23151,ZINC SWEETHEART SOAP DISH,General,General,11,39,54.61,3709063.8999999887,99.54011060543334,0.0014655680211286548,C
20798,,General,General,3,26,54.6,3709118.499999989,99.54157590508457,0.0014652996512291624,C
21157,RED RETROSPOT WASHBAG,General,General,8,26,54.6,3709173.099999989,99.5430412047358,0.0014652996512291624,C
22216,T-LIGHT HOLDER WHITE LACE,General,General,8,173,54.53,3709227.6299999887,99.54450462579773,0.0014634210619327147,C
20997,ROSE DU SUD CUSHION COVER ,General,General,3,11,54.45,3709282.079999989,99.54596589990047,0.0014612741027367746,C
20773,,General,General,13,33,54.45,3709336.529999989,99.54742717400322,0.0014612741027367746,C
20622,VIP PASSPORT COVER ,General,General,8,27,54.24,3709390.7699999893,99.54888281233806,0.0014556383348474317,C
79323B,"Unsaleable, destroyed.",General,General,1,8,54.0,3709444.7699999893,99.55033200979533,0.0014491974572596112,C
84877D,,General,General,6,33,53.75,3709498.5199999893,99.5517744980051,0.001442488209772298,C
90175A,WHITE GLASS CHUNKY CHARM BRACELET,General,General,6,6,53.7,3709552.2199999895,99.55321564436538,0.0014411463602748357,C
90010E,AMBER GLASS/SILVER BRACELET,General,General,4,6,53.7,3709605.9199999897,99.55465679072566,0.0014411463602748357,C
84584,,General,General,6,21,53.55,3709659.4699999895,99.55609391153743,0.0014371208117824475,C
21095,,General,General,4,63,53.55,3709713.0199999893,99.55753103234922,0.0014371208117824475,C
20758,,General,General,17,63,53.55,3709766.569999989,99.55896815316099,0.0014371208117824475,C
90123A,PINK HEART OF GLASS BRACELET,General,General,5,9,53.55,3709820.119999989,99.56040527397276,0.0014371208117824475,C
84507C,adjustment,General,General,10,21,53.55,3709873.6699999887,99.56184239478455,0.0014371208117824475,C
22882,NUMBER TILE VINTAGE FONT 3,General,General,8,35,53.41,3709927.079999989,99.56327575841773,0.0014333636331895522,C
21738,,General,General,10,18,53.1,3709980.179999989,99.56470080258406,0.0014250441663052843,C
35911A,,General,General,9,58,53.05,3710033.229999989,99.56612450490086,0.0014237023168078215,C
21678,PAISLEY PATTERN  STICKERS,General,General,10,62,52.7,3710085.929999989,99.56753881427119,0.0014143093703255837,C
84805A,wet damaged,General,General,3,30,52.5,3710138.429999989,99.56894775624352,0.0014089419723357331,C
23574,PACKING CHARGE,General,General,7,7,52.5,3710190.929999989,99.57035669821586,0.0014089419723357331,C
35972,check,General,General,8,42,52.5,3710243.429999989,99.57176564018819,0.0014089419723357331,C
84882,GREEN WIRE STANDING CANDLE HOLDER,General,General,6,14,52.5,3710295.929999989,99.57317458216053,0.0014089419723357331,C
21647,ASSORTED TUTTI FRUTTI LARGE PURSE,General,General,9,25,52.5,3710348.429999989,99.57458352413286,0.0014089419723357331,C
90039D,FIRE POLISHED GLASS BRACELET GREEN,General,General,2,14,52.5,3710400.929999989,99.57599246610519,0.0014089419723357331,C
85230F,,General,General,8,194,52.42,3710453.349999989,99.57739926111834,0.0014067950131397928,C
47518F,ICON PLACEMAT POP ART ELVIS,General,General,14,374,52.08,3710505.429999989,99.57879693155489,0.0013976704365570472,C
72128,COLUMBIAN CANDLE ROUND,General,General,10,70,51.94,3710557.369999989,99.58019084481286,0.0013939132579641519,C
85202,HANGING WOOD AND FELT HEART,General,General,12,123,51.66,3710609.029999989,99.58157724371364,0.0013863989007783612,C
85145,,General,General,5,13,51.35,3710660.379999989,99.58295532314753,0.0013780794338940933,C
85200,,General,General,9,41,51.25,3710711.629999989,99.58433071888243,0.001375395734899168,C
23567,EGG CUP HENRIETTA HEN PINK,General,General,6,41,51.25,3710762.879999989,99.58570611461734,0.001375395734899168,C
71270,PHOTO CLIP LINE,General,General,11,40,51.21,3710814.089999989,99.58708043687264,0.001374322255301198,C
20659,ECONOMY LUGGAGE TAG,General,General,11,35,51.15,3710865.239999989,99.58845314890853,0.0013727120359042428,C
20774,damaged,General,General,11,31,51.15,3710916.389999989,99.58982586094443,0.0013727120359042428,C
21366,MIRRORED WALL ART PHOTO FRAMES,General,General,5,12,51.0,3710967.389999989,99.59119454743185,0.001368686487411855,C
90198A,VINTAGE ROSE BEAD BRACELET RASPBERR,General,General,4,12,51.0,3711018.389999989,99.59256323391926,0.001368686487411855,C
90196B,BLACK GEMSTONE NECKLACE 45CM,General,General,4,4,51.0,3711069.389999989,99.59393192040667,0.001368686487411855,C
20769,DAISY JOURNAL ,General,General,8,20,51.0,3711120.389999989,99.59530060689409,0.001368686487411855,C
46000P,POLYESTER FILLER PAD 65CMx65CM,General,General,3,12,51.0,3711171.389999989,99.5966692933815,0.001368686487411855,C
90198B,VINTAGE ROSE BEAD BRACELET BLACK,General,General,6,12,51.0,3711222.389999989,99.5980379798689,0.001368686487411855,C
22353,,General,General,10,20,51.0,3711273.389999989,99.59940666635632,0.001368686487411855,C
90125A,PINK BERTIE GLASS BEAD BAG CHARM,General,General,2,60,51.0,3711324.389999989,99.60077535284373,0.001368686487411855,C
84508C,check,General,General,6,20,51.0,3711375.389999989,99.60214403933114,0.001368686487411855,C
90063A,WHITE VINT ART DECO CRYSTAL NECKLAC,General,General,4,6,51.0,3711426.389999989,99.60351272581856,0.001368686487411855,C
84859A,SILVER DISCO HANDBAG,General,General,8,26,50.7,3711477.089999989,99.60487336120899,0.0013606353904270794,C
17007B,,General,General,2,24,50.4,3711527.489999989,99.60622594550243,0.0013525842934423037,C
21027,,General,General,8,40,50.0,3711577.489999989,99.60756779499988,0.0013418494974626028,C
72812,LARGE ZINC GLASS CANDLEHOLDER,General,General,4,18,49.98,3711627.469999989,99.60890910775755,0.0013413127576636177,C
21344,MOROCCAN BEATEN METAL DISH,General,General,3,5,49.75,3711677.219999989,99.61024424800753,0.0013351402499752899,C
84711B,PINK OVAL SHAPE TRINKET BOX,General,General,3,5,49.75,3711726.969999989,99.6115793882575,0.0013351402499752899,C
85045,,General,General,5,10,49.5,3711776.469999989,99.61290781925999,0.0013284310024879768,C
23015,CORDIAL JUG,General,General,3,6,49.5,3711825.969999989,99.61423625026248,0.0013284310024879768,C
21851,LILAC DIAMANTE PEN IN GIFT BOX,General,General,5,10,49.5,3711875.469999989,99.61556468126497,0.0013284310024879768,C
17091A,found,General,General,14,67,48.95,3711924.419999989,99.61687835192299,0.0013136706580158884,C
22954,HEN PARTY CORDON BARRIER TAPE,General,General,8,39,48.75,3711973.169999989,99.61818665518301,0.0013083032600260378,C
84924A,WAKE UP COCKEREL CALENDAR SIGN ,General,General,6,13,48.75,3712021.919999989,99.61949495844304,0.0013083032600260378,C
85049B,Amazon,General,General,7,39,48.75,3712070.669999989,99.62080326170306,0.0013083032600260378,C
90160B,RED BOUDICCA LARGE BRACELET,General,General,4,7,48.65,3712119.319999989,99.6221088812641,0.0013056195610311127,C
21641,,General,General,6,144,48.48,3712167.799999989,99.62340993853684,0.0013010572727397399,C
16015,,General,General,9,102,48.2,3712215.9999999893,99.62470348145239,0.0012935429155539495,C
21420,OYSTER TRINKET BOX,General,General,8,36,48.12,3712264.1199999894,99.62599487740876,0.001291395956358009,C
20854,,General,General,7,29,47.85,3712311.9699999895,99.62727902737782,0.0012841499690717112,C
20781,GOLD EAR MUFF HEADPHONES,General,General,8,10,47.82,3712359.7899999893,99.6285623722372,0.0012833448593732334,C
90178A,AMBER CHUNKY GLASS+BEAD NECKLACE,General,General,4,4,47.8,3712407.589999989,99.62984518035677,0.0012828081195742484,C
84631,,General,General,3,6,47.7,3712455.2899999893,99.63112530477734,0.0012801244205793234,C
84799,,General,General,3,70,47.66,3712502.9499999895,99.63240435571834,0.001279050940981353,C
90070,RUBY GLASS CLUSTER BRACELET,General,General,3,8,47.6,3712550.5499999896,99.63368179643992,0.001277440721584398,C
21401,BLUE PUDDING SPOON,General,General,22,364,47.58,3712598.1299999896,99.6349587004217,0.0012769039817854128,C
22886,NUMBER TILE VINTAGE FONT 7,General,General,5,32,47.56,3712645.6899999897,99.63623506766369,0.001276367241986428,C
22884,NUMBER TILE VINTAGE FONT 5,General,General,4,32,47.56,3712693.2499999898,99.63751143490569,0.001276367241986428,C
85129C,BEADED CRYSTAL HEART BLUE SMALL,General,General,7,37,47.46,3712740.7099999897,99.63878511844868,0.0012736835429915027,C
20823,,General,General,4,60,47.4,3712788.1099999896,99.64005719177227,0.0012720733235945475,C
21364,PEACE SMALL WOOD LETTERS,General,General,5,7,47.25,3712835.3599999896,99.64132523954737,0.0012680477751021598,C
35810B,,General,General,6,37,47.22,3712882.57999999,99.64259248221278,0.001267242665403682,C
71403,"PINK/WHITE ""KEEP CLEAN"" BULLET BIN",General,General,5,16,47.2,3712929.77999999,99.64385918813838,0.0012667059256046972,C
22873,NUMBER TILE COTTAGE GARDEN 5,General,General,3,24,46.8,3712976.57999999,99.645115159268,0.0012559711296249963,C
47594B,SCOTTIES DESIGN WASHBAG,General,General,10,24,46.8,3713023.3799999896,99.64637113039763,0.0012559711296249963,C
84531B,returned,General,General,14,80,46.8,3713070.1799999895,99.64762710152725,0.0012559711296249963,C
22872,NUMBER TILE COTTAGE GARDEN 4,General,General,3,24,46.8,3713116.9799999893,99.64888307265687,0.0012559711296249963,C
22875,NUMBER TILE COTTAGE GARDEN 7,General,General,3,24,46.8,3713163.779999989,99.6501390437865,0.0012559711296249963,C
21656,samples,General,General,5,32,46.4,3713210.179999989,99.65138428012014,0.0012452363336452955,C
21445,,General,General,8,37,46.25,3713256.429999989,99.6526254909053,0.0012412107851529077,C
23476,WOODLAND LARGE RED FELT HEART,General,General,4,37,46.25,3713302.679999989,99.65386670169045,0.0012412107851529077,C
85024B,EAU DE NILE JEWELLED PHOTOFRAME,General,General,5,28,46.2,3713348.879999989,99.65510657062609,0.0012398689356554451,C
84801B,,General,General,3,22,46.2,3713395.0799999894,99.65634643956176,0.0012398689356554451,C
85008,,General,General,5,10,46.05,3713441.129999989,99.65758228294892,0.0012358433871630572,C
84508B,,General,General,10,18,45.9,3713487.029999989,99.65881410078758,0.0012318178386706694,C
72780,BLACK SILOUETTE CANDLE PLATE,General,General,9,54,45.9,3713532.929999989,99.66004591862625,0.0012318178386706694,C
22887,NUMBER TILE VINTAGE FONT 8,General,General,4,31,45.61,3713578.539999989,99.66126995373783,0.0012240351115853864,C
16048,TEATIME ROUND PENCIL SHARPENER ,General,General,13,319,45.48,3713624.019999989,99.66249050004072,0.0012205463028919835,C
37333,,General,General,8,11,45.45,3713669.469999989,99.66371024123393,0.001219741193193506,C
23697,A PRETTY THANK YOU CARD,General,General,9,108,45.36,3713714.829999989,99.66492756709802,0.0012173258640980733,C
22214,CANDLE PLATE LACE WHITE,General,General,6,35,45.25,3713760.079999989,99.66614194089323,0.0012143737952036557,C
21758,,General,General,5,7,45.15,3713805.229999989,99.66735363098942,0.0012116900962087303,C
84805B,BLUE CLIMBING HYDRANGA ART FLOWER,General,General,2,36,45.0,3713850.229999989,99.66856129553715,0.0012076645477163426,C
35920,,General,General,5,36,45.0,3713895.229999989,99.66976896008487,0.0012076645477163426,C
85129B,BEADED CRYSTAL HEART GREEN SMALL,General,General,7,35,44.96,3713940.189999989,99.67097555115298,0.0012065910681183724,C
84741C,,General,General,5,23,44.85,3713985.039999989,99.6721791901522,0.0012036389992239548,C
90010A,,General,General,4,5,44.75,3714029.789999989,99.67338014545244,0.0012009553002290296,C
85125,,General,General,3,9,44.55,3714074.3399999887,99.67457573335466,0.0011955879022391791,C
46776C,WOVEN FROST CUSHION COVER,General,General,5,9,44.55,3714118.8899999885,99.6757713212569,0.0011955879022391791,C
46776F,WOVEN ROSE GARDEN CUSHION COVER ,General,General,5,9,44.55,3714163.4399999883,99.67696690915913,0.0011955879022391791,C
21100,Damaged,General,General,4,27,44.55,3714207.989999988,99.67816249706138,0.0011955879022391791,C
90199C,5 STRAND GLASS NECKLACE CRYSTAL,General,General,3,7,44.45,3714252.4399999883,99.67935540126463,0.0011929042032442542,C
20894,HANGING BAUBLE T-LIGHT HOLDER LARGE,General,General,4,15,44.25,3714296.6899999883,99.68054293806988,0.0011875368052544036,C
20941,,General,General,10,35,43.75,3714340.4399999883,99.68171705638017,0.0011741183102797776,C
22881,NUMBER TILE VINTAGE FONT 2,General,General,3,30,43.66,3714384.0999999885,99.68288875936135,0.0011717029811843447,C
90014A,SILVER M.O.P. ORBIT NECKLACE,General,General,5,10,43.5,3714427.5999999885,99.68405616842414,0.0011674090627924645,C
84595E,,General,General,3,25,43.35,3714470.9499999885,99.68521955193845,0.0011633835143000767,C
20771,CHRYSANTHEMUM  JOURNAL,General,General,8,17,43.35,3714514.2999999886,99.68638293545274,0.0011633835143000767,C
84457,SET/3 RABBITS FLOWER SKIPPPING ROPE,General,General,6,51,43.35,3714557.6499999887,99.68754631896705,0.0011633835143000767,C
84806A,PINK CANDYSTUFT ARTIFICIAL FLOWER,General,General,6,100,43.24,3714600.889999989,99.68870675041246,0.001160431445405659,C
37482P,Damaged,General,General,10,72,43.2,3714644.089999989,99.68986610837827,0.001159357965807689,C
21147,found,General,General,9,19,43.14,3714687.2299999893,99.69102385612469,0.0011577477464107338,C
90151,SILVER/NATURAL SHELL NECKLACE,General,General,2,5,42.5,3714729.7299999893,99.69216442819753,0.0011405720728432127,C
21814,,General,General,7,29,42.05,3714771.779999989,99.69329292362488,0.001128495427366049,C
84809A,,General,General,4,20,42.0,3714813.779999989,99.69442007720275,0.0011271535778685864,C
22878,NUMBER TILE COTTAGE GARDEN No,General,General,3,20,42.0,3714855.779999989,99.69554723078062,0.0011271535778685864,C
84984D,ORIENTAL RED CUSHION COVER ,General,General,2,9,41.85,3714897.629999989,99.69667035881,0.0011231280293761987,C
22885,NUMBER TILE VINTAGE FONT 6 ,General,General,3,29,41.71,3714939.339999989,99.69778972966078,0.0011193708507833034,C
22880,NUMBER TILE VINTAGE FONT 1,General,General,3,29,41.71,3714981.049999989,99.69890910051157,0.0011193708507833034,C
22883,NUMBER TILE VINTAGE FONT 4,General,General,3,29,41.71,3715022.759999989,99.70002847136234,0.0011193708507833034,C
90123B,TURQUOISE HEART OF GLASS BRACELET,General,General,3,7,41.65,3715064.409999989,99.70114623199373,0.0011177606313863481,C
84673B,BLUE FLY SWAT,General,General,17,58,41.62,3715106.029999989,99.70226318751543,0.0011169555216878706,C
47503H,found,General,General,17,38,41.62,3715147.649999989,99.70338014303711,0.0011169555216878706,C
90183A,AMBER DROP EARRINGS W LONG BEADS,General,General,4,14,41.3,3715188.949999989,99.70448851072202,0.0011083676849041098,C
90201C,RED ENAMEL FLOWER RING,General,General,4,14,41.3,3715230.249999989,99.70559687840691,0.0011083676849041098,C
79071B,,General,General,7,14,41.3,3715271.5499999886,99.70670524609181,0.0011083676849041098,C
85055,FRENCH ENAMEL UTENSIL HOLDER,General,General,7,11,41.25,3715312.7999999886,99.70781227192722,0.0011070258354066473,C
21690,,General,General,3,11,41.25,3715354.0499999886,99.70891929776262,0.0011070258354066473,C
90125D,PURPLE BERTIE GLASS BEAD BAG CHARM,General,General,1,48,40.8,3715394.8499999885,99.71001424695255,0.0010949491899294838,C
90125C,TURQUOISE BERTIE GLASS BEAD CHARM,General,General,1,48,40.8,3715435.6499999883,99.71110919614247,0.0010949491899294838,C
72130,COLUMBIAN CANDLE ROUND,General,General,9,69,40.53,3715476.179999988,99.7121968993451,0.001087703202643186,C
23694,PAISLEY PARK CARD,General,General,8,96,40.32,3715516.499999988,99.71327896677987,0.001082067434753843,C
84249A,damaged,General,General,6,96,40.32,3715556.8199999877,99.71436103421462,0.001082067434753843,C
37343,damaged,General,General,5,32,40.2,3715597.019999988,99.71543988121057,0.0010788469959599329,C
85179C,PINK BITTY LIGHT CHAIN,General,General,4,32,40.0,3715637.019999988,99.71651336080855,0.0010734795979700823,C
20835,FRENCH LATTICE CUSHION COVER ,General,General,5,48,39.84,3715676.8599999878,99.71758254648812,0.0010691856795782021,C
22888,NUMBER TILE VINTAGE FONT 9 ,General,General,2,28,39.76,3715716.6199999875,99.7186495852085,0.0010670387203822618,C
22879,NUMBER TILE VINTAGE FONT 0,General,General,2,28,39.76,3715756.3799999873,99.71971662392886,0.0010670387203822618,C
20857,,General,General,4,24,39.6,3715795.9799999874,99.72077936873086,0.0010627448019903817,C
90081A,LILY BROOCH AMETHYST COLOUR,General,General,4,8,39.6,3715835.5799999875,99.72184211353286,0.0010627448019903817,C
90122A,PINK CRYSTAL+GLASS BRACELET,General,General,3,8,39.6,3715875.1799999876,99.72290485833484,0.0010627448019903817,C
23464,VINTAGE ZINC WATERING CAN SMALL,General,General,2,8,39.6,3715914.7799999877,99.72396760313684,0.0010627448019903817,C
84527,FLAMES SUNGLASSES PINK LENSES,General,General,1,24,39.6,3715954.379999988,99.72503034793884,0.0010627448019903817,C
21196,ROUND WHITE CONFETTI IN TUBE,General,General,2,24,39.6,3715993.979999988,99.72609309274083,0.0010627448019903817,C
84661C,PINK SQUARE TABLE CLOCK,General,General,3,50,39.5,3716033.479999988,99.72715315384383,0.0010600611029954563,C
51020A,adjustment,General,General,7,86,39.34,3716072.8199999877,99.72820892102843,0.0010557671846035761,C
84985A,SET OF 72 GREEN PAPER DOILIES,General,General,13,27,39.15,3716111.9699999876,99.72925958918493,0.001050668156513218,C
85146,,General,General,4,20,39.0,3716150.9699999876,99.73030623179295,0.0010466426080208303,C
84876B,found,General,General,3,31,38.75,3716189.7199999876,99.7313461651535,0.0010399333605335174,C
84592,CROCHET ROSE PURSE WITH SUEDE BACK,General,General,4,13,38.35,3716228.0699999877,99.73237536371805,0.0010291985645538165,C
85185D,,General,General,6,13,38.35,3716266.419999988,99.7334045622826,0.0010291985645538165,C
84534B,,General,General,4,45,38.25,3716304.669999988,99.73443107714816,0.0010265148655588913,C
21002,ROSE DU SUD DRAWSTRING BAG,General,General,3,9,38.25,3716342.919999988,99.73545759201372,0.0010265148655588913,C
20777,CHRYSANTHEMUM NOTEBOOK,General,General,9,23,37.95,3716380.869999988,99.73647605578229,0.0010184637685741156,C
84801A,check,General,General,2,18,37.8,3716418.669999988,99.73749049400237,0.001014438220081728,C
22263,FELT EGG COSY LADYBIRD ,General,General,6,119,37.79,3716456.459999988,99.73850466385255,0.0010141698501822353,C
22257,FELT FARM ANIMAL SHEEP,General,General,6,62,37.66,3716494.119999988,99.73951534489404,0.0010106810414888324,C
82011C,BATHROOM SCALES FOOTPRINTS IN SAND,General,General,7,10,37.5,3716531.619999988,99.74052173201716,0.0010063871230969522,C
47367B,PAIR PADDED HANGERS PINK CHECK,General,General,2,10,37.5,3716569.119999988,99.74152811914024,0.0010063871230969522,C
85096,,General,General,6,10,37.5,3716606.619999988,99.74253450626335,0.0010063871230969522,C
20819,SILVER TEDDY BEAR,General,General,4,10,37.5,3716644.119999988,99.74354089338644,0.0010063871230969522,C
84870C,GREEN GEISHA GIRL ,General,General,4,10,37.5,3716681.619999988,99.74454728050954,0.0010063871230969522,C
20694,?,General,General,2,10,37.5,3716719.119999988,99.74555366763263,0.0010063871230969522,C
84870B,BLUE GEISHA GIRL ,General,General,4,10,37.5,3716756.619999988,99.74656005475573,0.0010063871230969522,C
90155,RESIN NECKLACE W PASTEL BEADS,General,General,3,5,37.5,3716794.119999988,99.74756644187883,0.0010063871230969522,C
84576,damaged,General,General,4,19,37.05,3716831.169999988,99.74856075235644,0.0009943104776197888,C
35265,COLOURFUL FLOWER FRUIT BOWL,General,General,5,9,36.6,3716867.769999988,99.74954298618859,0.0009822338321426253,C
51020B,adjust,General,General,8,83,36.55,3716904.3199999877,99.75052387817122,0.0009808919826451625,C
71496A,A4 WALL TIDY BLUE OFFICE,General,General,4,66,36.42,3716940.7399999877,99.75150128134518,0.00097740317395176,C
84874B,,General,General,4,22,36.3,3716977.0399999875,99.75247546408032,0.0009741827351578496,C
84760S,,General,General,5,25,36.25,3717013.2899999875,99.75344830496599,0.000972840885660387,C
72801D,4 SKY BLUE DINNER CANDLES,General,General,4,29,36.25,3717049.5399999875,99.75442114585165,0.000972840885660387,C
35921,EASTER BUNNY HANGING GARLAND,General,General,5,29,36.25,3717085.7899999875,99.7553939867373,0.000972840885660387,C
16054,POPART RECT PENCIL SHARPENER ASST,General,General,9,296,36.12,3717121.9099999876,99.75636333881428,0.0009693520769669843,C
20868,SILVER FABRIC MIRROR,General,General,11,79,35.97,3717157.879999988,99.75732866534275,0.0009653265284745965,C
21400,RED PUDDING SPOON,General,General,19,284,35.88,3717193.7599999877,99.75829157654213,0.000962911199379164,C
84341B,,General,General,11,56,35.85,3717229.6099999878,99.75925368263182,0.0009621060896806864,C
35400,,General,General,1,4,35.8,3717265.4099999876,99.760214446872,0.0009607642401832236,C
20757,RED DAISY POCKET BOOK ,General,General,10,42,35.7,3717301.1099999878,99.7611725274132,0.0009580805411882986,C
90145,SILVER HOOP EARRINGS WITH FLOWER,General,General,3,6,35.7,3717336.809999988,99.76213060795438,0.0009580805411882986,C
23509,MINI PLAYING CARDS FUN FAIR ,General,General,14,85,35.7,3717372.509999988,99.76308868849559,0.0009580805411882986,C
90201B,BLACK ENAMEL FLOWER RING,General,General,2,12,35.4,3717407.909999988,99.76403871793978,0.0009500294442035227,C
85027L,,General,General,6,15,35.25,3717443.159999988,99.76498472183549,0.000946003895711135,C
20657,TROPICAL LUGGAGE TAG,General,General,10,30,35.22,3717478.3799999882,99.76592992062152,0.0009451987860126576,C
21370,MIRRORED WALL ART FOXY,General,General,5,9,35.06,3717513.4399999883,99.76687082548914,0.0009409048676207773,C
84549,CROCHET WHITE RABBIT KEYRING ,General,General,1,24,34.8,3717548.239999988,99.76780475273937,0.0009339272502339715,C
90160D,PINK BOUDICCA LARGE BRACELET,General,General,2,5,34.75,3717582.989999988,99.7687373381401,0.000932585400736509,C
47591B,,General,General,6,21,34.65,3717617.639999988,99.76966723984184,0.0009299017017415838,C
46776B,WOVEN BERRIES CUSHION COVER ,General,General,4,7,34.65,3717652.289999988,99.77059714154358,0.0009299017017415838,C
22407,MONEY BOX FIRST AID DESIGN,General,General,6,44,34.36,3717686.649999988,99.77151926051823,0.0009221189746563007,C
22538,MINI JIGSAW GO TO THE FAIR,General,General,6,108,34.32,3717720.9699999876,99.77244030601328,0.0009210454950583306,C
81952V,ROUND PURPLE CLOCK WITH SUCKER,General,General,9,179,34.01,3717754.9799999874,99.77335303204144,0.0009127260281740625,C
22184,,General,General,2,4,34.0,3717788.9799999874,99.77426548969972,0.0009124576582745699,C
84872A,TEATIME FUNKY FLOWER BACKPACK FOR 2,General,General,2,2,33.9,3717822.8799999873,99.775175263659,0.0009097739592796448,C
21418,STARFISH SOAP DISH,General,General,6,25,33.83,3717856.7099999874,99.77608315902899,0.0009078953699831971,C
85094,CANDY SPOT EGG WARMER RABBIT,General,General,11,111,33.81,3717890.5199999874,99.77699051765917,0.0009073586301842121,C
84748,,General,General,3,9,33.75,3717924.2699999874,99.77789626606996,0.000905748410787257,C
72783,BLACK SIL'T SQU CANDLE PLATE ,General,General,2,16,33.6,3717957.8699999875,99.77879798893225,0.0009017228622948693,C
