forecast_date,predicted_quantity,lower_bound,upper_bound,product_id,product_name,category,is_forecast
2015-09-19,8.0,0.0,33.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-09-20,0.0,0.0,25.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-09-21,0.0,0.0,25.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-09-22,7.0,0.0,32.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-09-23,2.0,0.0,27.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-09-24,0.0,0.0,25.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-09-25,0.0,0.0,25.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-09-26,2.0,0.0,27.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-09-27,0.0,0.0,25.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-09-28,0.0,0.0,25.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-09-29,13.0,0.0,38.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-09-30,28.0,2.16,53.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-10-01,0.0,0.0,25.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-10-02,4.0,0.0,29.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-10-03,43.0,17.16,68.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-10-04,0.0,0.0,25.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-10-05,0.0,0.0,25.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-10-06,29.0,3.16,54.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-10-07,25.0,0.0,50.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-10-08,1.0,0.0,26.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-10-09,0.0,0.0,25.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-10-10,3.0,0.0,28.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-10-11,0.0,0.0,25.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-10-12,13.0,0.0,38.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-10-13,1.0,0.0,26.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-10-14,0.0,0.0,25.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-10-15,0.0,0.0,25.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-10-16,4.0,0.0,29.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-10-17,20.0,0.0,45.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-10-18,0.0,0.0,25.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-10-19,21.0,0.0,46.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-10-20,4.0,0.0,29.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-10-21,0.0,0.0,25.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-10-22,0.0,0.0,25.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-10-23,0.0,0.0,25.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-10-24,0.0,0.0,25.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-10-25,0.0,0.0,25.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-10-26,0.0,0.0,25.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-10-27,0.0,0.0,25.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-10-28,0.0,0.0,25.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-10-29,13.0,0.0,38.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-10-30,0.0,0.0,25.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-10-31,12.0,0.0,37.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-11-01,0.0,0.0,25.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-11-02,0.0,0.0,25.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-11-03,27.0,1.16,52.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-11-04,27.0,1.16,52.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-11-05,77.0,51.16,102.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-11-06,8.0,0.0,33.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-11-07,11.0,0.0,36.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-11-08,0.0,0.0,25.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-11-09,6.0,0.0,31.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-11-10,16.0,0.0,41.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-11-11,3.0,0.0,28.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-11-12,9.0,0.0,34.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-11-13,0.0,0.0,25.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-11-14,24.0,0.0,49.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-11-15,0.0,0.0,25.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-11-16,12.0,0.0,37.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-11-17,15.0,0.0,40.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-11-18,1.0,0.0,26.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-11-19,11.0,0.0,36.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-11-20,3.0,0.0,28.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-11-21,19.0,0.0,44.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-11-22,0.0,0.0,25.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-11-23,23.0,0.0,48.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-11-24,12.0,0.0,37.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-11-25,15.0,0.0,40.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-11-26,7.0,0.0,32.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-11-27,60.0,34.16,85.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-11-28,41.0,15.16,66.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-11-29,0.0,0.0,25.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-11-30,0.0,0.0,25.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-12-01,0.0,0.0,25.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-12-02,49.0,23.16,74.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-12-03,27.0,1.16,52.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-12-04,70.0,44.16,95.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-12-05,11.0,0.0,36.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-12-06,0.0,0.0,25.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-12-07,4.0,0.0,29.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-12-08,6.0,0.0,31.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-12-09,54.0,28.16,79.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-12-10,8.0,0.0,33.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-12-11,1.0,0.0,26.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-12-12,15.0,0.0,40.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-12-13,0.0,0.0,25.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-12-14,34.0,8.16,59.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-12-15,55.0,29.16,80.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-12-16,6.0,0.0,31.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-12-17,16.0,0.0,41.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-12-18,33.0,7.16,58.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-12-19,23.0,0.0,48.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-12-20,0.0,0.0,25.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-12-21,38.0,12.16,63.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-12-22,10.0,0.0,35.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-12-23,25.0,0.0,50.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-12-24,1.0,0.0,26.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-12-25,16.0,0.0,41.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-12-26,0.0,0.0,25.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-12-27,0.0,0.0,25.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-12-28,25.0,0.0,50.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-12-29,1.0,0.0,26.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-12-30,7.0,0.0,32.84,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2015-12-31,13.93,0.0,39.77,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,False
2016-01-01,13.93,0.0,39.77,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,True
2016-01-02,13.93,0.0,39.77,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,True
2016-01-03,13.93,0.0,39.77,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,True
2016-01-04,13.93,0.0,39.77,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,True
2016-01-05,13.93,0.0,39.77,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,True
2016-01-06,13.93,0.0,39.77,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,True
2016-01-07,13.93,0.0,39.77,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,True
2016-01-08,13.93,0.0,39.77,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,True
2016-01-09,13.93,0.0,39.77,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,True
2016-01-10,13.93,0.0,39.77,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,True
2016-01-11,13.93,0.0,39.77,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,True
2016-01-12,13.93,0.0,39.77,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,True
2016-01-13,13.93,0.0,39.77,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,True
2016-01-14,13.93,0.0,39.77,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,True
2016-01-15,13.93,0.0,39.77,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,True
2016-01-16,13.93,0.0,39.77,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,True
2016-01-17,13.93,0.0,39.77,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,True
2016-01-18,13.93,0.0,39.77,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,True
2016-01-19,13.93,0.0,39.77,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,True
2016-01-20,13.93,0.0,39.77,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,True
2016-01-21,13.93,0.0,39.77,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,True
2016-01-22,13.93,0.0,39.77,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,True
2016-01-23,13.93,0.0,39.77,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,True
2016-01-24,13.93,0.0,39.77,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,True
2016-01-25,13.93,0.0,39.77,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,True
2016-01-26,13.93,0.0,39.77,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,True
2016-01-27,13.93,0.0,39.77,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,True
2016-01-28,13.93,0.0,39.77,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,True
2016-01-29,13.93,0.0,39.77,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,General,True
2010-01-12,31.0,0.0,66.19,85099F,Unknown,General,False
2010-01-13,0.0,0.0,35.19,85099F,Unknown,General,False
2010-01-14,0.0,0.0,35.19,85099F,Unknown,General,False
2010-01-15,0.0,0.0,35.19,85099F,Unknown,General,False
2010-01-16,0.0,0.0,35.19,85099F,Unknown,General,False
2010-01-17,0.0,0.0,35.19,85099F,Unknown,General,False
2010-01-18,0.0,0.0,35.19,85099F,Unknown,General,False
2010-01-19,0.0,0.0,35.19,85099F,Unknown,General,False
2010-01-20,0.0,0.0,35.19,85099F,Unknown,General,False
2010-01-21,0.0,0.0,35.19,85099F,Unknown,General,False
2010-01-22,0.0,0.0,35.19,85099F,Unknown,General,False
2010-01-23,0.0,0.0,35.19,85099F,Unknown,General,False
2010-01-24,0.0,0.0,35.19,85099F,Unknown,General,False
2010-01-25,0.0,0.0,35.19,85099F,Unknown,General,False
2010-01-26,0.0,0.0,35.19,85099F,Unknown,General,False
2010-01-27,0.0,0.0,35.19,85099F,Unknown,General,False
2010-01-28,0.0,0.0,35.19,85099F,Unknown,General,False
2010-01-29,0.0,0.0,35.19,85099F,Unknown,General,False
2010-01-30,0.0,0.0,35.19,85099F,Unknown,General,False
2010-01-31,0.0,0.0,35.19,85099F,Unknown,General,False
2010-02-01,0.0,0.0,35.19,85099F,Unknown,General,False
2010-02-02,0.0,0.0,35.19,85099F,Unknown,General,False
2010-02-03,0.0,0.0,35.19,85099F,Unknown,General,False
2010-02-04,0.0,0.0,35.19,85099F,Unknown,General,False
2010-02-05,0.0,0.0,35.19,85099F,Unknown,General,False
2010-02-06,0.0,0.0,35.19,85099F,Unknown,General,False
2010-02-07,0.0,0.0,35.19,85099F,Unknown,General,False
2010-02-08,0.0,0.0,35.19,85099F,Unknown,General,False
2010-02-09,0.0,0.0,35.19,85099F,Unknown,General,False
2010-02-10,0.0,0.0,35.19,85099F,Unknown,General,False
2010-02-11,0.0,0.0,35.19,85099F,Unknown,General,False
2010-02-12,20.0,0.0,55.19,85099F,Unknown,General,False
2010-02-13,0.0,0.0,35.19,85099F,Unknown,General,False
2010-02-14,0.0,0.0,35.19,85099F,Unknown,General,False
2010-02-15,0.0,0.0,35.19,85099F,Unknown,General,False
2010-02-16,0.0,0.0,35.19,85099F,Unknown,General,False
2010-02-17,0.0,0.0,35.19,85099F,Unknown,General,False
2010-02-18,0.0,0.0,35.19,85099F,Unknown,General,False
2010-02-19,0.0,0.0,35.19,85099F,Unknown,General,False
2010-02-20,0.0,0.0,35.19,85099F,Unknown,General,False
2010-02-21,0.0,0.0,35.19,85099F,Unknown,General,False
2010-02-22,0.0,0.0,35.19,85099F,Unknown,General,False
2010-02-23,0.0,0.0,35.19,85099F,Unknown,General,False
2010-02-24,0.0,0.0,35.19,85099F,Unknown,General,False
2010-02-25,0.0,0.0,35.19,85099F,Unknown,General,False
2010-02-26,0.0,0.0,35.19,85099F,Unknown,General,False
2010-02-27,0.0,0.0,35.19,85099F,Unknown,General,False
2010-02-28,0.0,0.0,35.19,85099F,Unknown,General,False
2010-03-01,0.0,0.0,35.19,85099F,Unknown,General,False
2010-03-02,0.0,0.0,35.19,85099F,Unknown,General,False
2010-03-03,0.0,0.0,35.19,85099F,Unknown,General,False
2010-03-04,0.0,0.0,35.19,85099F,Unknown,General,False
2010-03-05,0.0,0.0,35.19,85099F,Unknown,General,False
2010-03-06,0.0,0.0,35.19,85099F,Unknown,General,False
2010-03-07,0.0,0.0,35.19,85099F,Unknown,General,False
2010-03-08,0.0,0.0,35.19,85099F,Unknown,General,False
2010-03-09,0.0,0.0,35.19,85099F,Unknown,General,False
2010-03-10,0.0,0.0,35.19,85099F,Unknown,General,False
2010-03-11,0.0,0.0,35.19,85099F,Unknown,General,False
2010-03-12,0.0,0.0,35.19,85099F,Unknown,General,False
2010-03-13,0.0,0.0,35.19,85099F,Unknown,General,False
2010-03-14,0.0,0.0,35.19,85099F,Unknown,General,False
2010-03-15,0.0,0.0,35.19,85099F,Unknown,General,False
2010-03-16,0.0,0.0,35.19,85099F,Unknown,General,False
2010-03-17,0.0,0.0,35.19,85099F,Unknown,General,False
2010-03-18,0.0,0.0,35.19,85099F,Unknown,General,False
2010-03-19,0.0,0.0,35.19,85099F,Unknown,General,False
2010-03-20,0.0,0.0,35.19,85099F,Unknown,General,False
2010-03-21,0.0,0.0,35.19,85099F,Unknown,General,False
2010-03-22,0.0,0.0,35.19,85099F,Unknown,General,False
2010-03-23,0.0,0.0,35.19,85099F,Unknown,General,False
2010-03-24,0.0,0.0,35.19,85099F,Unknown,General,False
2010-03-25,0.0,0.0,35.19,85099F,Unknown,General,False
2010-03-26,0.0,0.0,35.19,85099F,Unknown,General,False
2010-03-27,0.0,0.0,35.19,85099F,Unknown,General,False
2010-03-28,0.0,0.0,35.19,85099F,Unknown,General,False
2010-03-29,0.0,0.0,35.19,85099F,Unknown,General,False
2010-03-30,0.0,0.0,35.19,85099F,Unknown,General,False
2010-03-31,0.0,0.0,35.19,85099F,Unknown,General,False
2010-04-01,0.0,0.0,35.19,85099F,Unknown,General,False
2010-04-02,0.0,0.0,35.19,85099F,Unknown,General,False
2010-04-03,0.0,0.0,35.19,85099F,Unknown,General,False
2010-04-04,0.0,0.0,35.19,85099F,Unknown,General,False
2010-04-05,0.0,0.0,35.19,85099F,Unknown,General,False
2010-04-06,0.0,0.0,35.19,85099F,Unknown,General,False
2010-04-07,0.0,0.0,35.19,85099F,Unknown,General,False
2010-04-08,0.0,0.0,35.19,85099F,Unknown,General,False
2010-04-09,0.0,0.0,35.19,85099F,Unknown,General,False
2010-04-10,0.0,0.0,35.19,85099F,Unknown,General,False
2010-04-11,0.0,0.0,35.19,85099F,Unknown,General,False
2010-04-12,0.0,0.0,35.19,85099F,Unknown,General,False
2010-04-13,0.0,0.0,35.19,85099F,Unknown,General,False
2010-04-14,0.0,0.0,35.19,85099F,Unknown,General,False
2010-04-15,0.0,0.0,35.19,85099F,Unknown,General,False
2010-04-16,0.0,0.0,35.19,85099F,Unknown,General,False
2010-04-17,0.0,0.0,35.19,85099F,Unknown,General,False
2010-04-18,0.0,0.0,35.19,85099F,Unknown,General,False
2010-04-19,0.0,0.0,35.19,85099F,Unknown,General,False
2010-04-20,0.0,0.0,35.19,85099F,Unknown,General,False
2010-04-21,0.0,0.0,35.19,85099F,Unknown,General,False
2010-04-22,0.0,0.0,35.19,85099F,Unknown,General,False
2010-04-23,0.0,0.0,35.19,85099F,Unknown,General,False
2010-04-24,0.0,0.0,35.19,85099F,Unknown,General,False
2010-04-25,0.0,0.0,35.19,85099F,Unknown,General,False
2010-04-26,0.0,0.0,35.19,85099F,Unknown,General,False
2010-04-27,0.0,0.0,35.19,85099F,Unknown,General,False
2010-04-28,0.0,0.0,35.19,85099F,Unknown,General,False
2010-04-29,0.0,0.0,35.19,85099F,Unknown,General,False
2010-04-30,0.0,0.0,35.19,85099F,Unknown,General,False
2010-05-01,0.0,0.0,35.19,85099F,Unknown,General,False
2010-05-02,0.0,0.0,35.19,85099F,Unknown,General,False
2010-05-03,0.0,0.0,35.19,85099F,Unknown,General,False
2010-05-04,0.0,0.0,35.19,85099F,Unknown,General,False
2010-05-05,0.0,0.0,35.19,85099F,Unknown,General,False
2010-05-06,0.0,0.0,35.19,85099F,Unknown,General,False
2010-05-07,0.0,0.0,35.19,85099F,Unknown,General,False
2010-05-08,0.0,0.0,35.19,85099F,Unknown,General,False
2010-05-09,0.0,0.0,35.19,85099F,Unknown,General,False
2010-05-10,0.0,0.0,35.19,85099F,Unknown,General,False
2010-05-11,0.0,0.0,35.19,85099F,Unknown,General,False
2010-05-12,13.0,0.0,48.19,85099F,Unknown,General,False
2010-05-13,0.0,0.0,35.19,85099F,Unknown,General,False
2010-05-14,0.0,0.0,35.19,85099F,Unknown,General,False
2010-05-15,0.0,0.0,35.19,85099F,Unknown,General,False
2010-05-16,0.0,0.0,35.19,85099F,Unknown,General,False
2010-05-17,0.0,0.0,35.19,85099F,Unknown,General,False
2010-05-18,0.0,0.0,35.19,85099F,Unknown,General,False
2010-05-19,0.0,0.0,35.19,85099F,Unknown,General,False
2010-05-20,0.0,0.0,35.19,85099F,Unknown,General,False
2010-05-21,0.0,0.0,35.19,85099F,Unknown,General,False
2010-05-22,0.0,0.0,35.19,85099F,Unknown,General,False
2010-05-23,0.0,0.0,35.19,85099F,Unknown,General,False
2010-05-24,0.0,0.0,35.19,85099F,Unknown,General,False
2010-05-25,0.0,0.0,35.19,85099F,Unknown,General,False
2010-05-26,0.0,0.0,35.19,85099F,Unknown,General,False
2010-05-27,0.0,0.0,35.19,85099F,Unknown,General,False
2010-05-28,0.0,0.0,35.19,85099F,Unknown,General,False
2010-05-29,0.0,0.0,35.19,85099F,Unknown,General,False
2010-05-30,0.0,0.0,35.19,85099F,Unknown,General,False
2010-05-31,0.0,0.0,35.19,85099F,Unknown,General,False
2010-06-01,0.0,0.0,35.19,85099F,Unknown,General,False
2010-06-02,0.0,0.0,35.19,85099F,Unknown,General,False
2010-06-03,0.0,0.0,35.19,85099F,Unknown,General,False
2010-06-04,0.0,0.0,35.19,85099F,Unknown,General,False
2010-06-05,0.0,0.0,35.19,85099F,Unknown,General,False
2010-06-06,0.0,0.0,35.19,85099F,Unknown,General,False
2010-06-07,0.0,0.0,35.19,85099F,Unknown,General,False
2010-06-08,0.0,0.0,35.19,85099F,Unknown,General,False
2010-06-09,0.0,0.0,35.19,85099F,Unknown,General,False
2010-06-10,0.0,0.0,35.19,85099F,Unknown,General,False
2010-06-11,0.0,0.0,35.19,85099F,Unknown,General,False
2010-06-12,21.0,0.0,56.19,85099F,Unknown,General,False
2010-06-13,0.0,0.0,35.19,85099F,Unknown,General,False
2010-06-14,0.0,0.0,35.19,85099F,Unknown,General,False
2010-06-15,0.0,0.0,35.19,85099F,Unknown,General,False
2010-06-16,0.0,0.0,35.19,85099F,Unknown,General,False
2010-06-17,0.0,0.0,35.19,85099F,Unknown,General,False
2010-06-18,0.0,0.0,35.19,85099F,Unknown,General,False
2010-06-19,0.0,0.0,35.19,85099F,Unknown,General,False
2010-06-20,0.0,0.0,35.19,85099F,Unknown,General,False
2010-06-21,0.0,0.0,35.19,85099F,Unknown,General,False
2010-06-22,0.0,0.0,35.19,85099F,Unknown,General,False
2010-06-23,0.0,0.0,35.19,85099F,Unknown,General,False
2010-06-24,0.0,0.0,35.19,85099F,Unknown,General,False
2010-06-25,0.0,0.0,35.19,85099F,Unknown,General,False
2010-06-26,0.0,0.0,35.19,85099F,Unknown,General,False
2010-06-27,0.0,0.0,35.19,85099F,Unknown,General,False
2010-06-28,0.0,0.0,35.19,85099F,Unknown,General,False
2010-06-29,0.0,0.0,35.19,85099F,Unknown,General,False
2010-06-30,0.0,0.0,35.19,85099F,Unknown,General,False
2010-07-01,0.0,0.0,35.19,85099F,Unknown,General,False
2010-07-02,0.0,0.0,35.19,85099F,Unknown,General,False
2010-07-03,0.0,0.0,35.19,85099F,Unknown,General,False
2010-07-04,0.0,0.0,35.19,85099F,Unknown,General,False
2010-07-05,0.0,0.0,35.19,85099F,Unknown,General,False
2010-07-06,0.0,0.0,35.19,85099F,Unknown,General,False
2010-07-07,0.0,0.0,35.19,85099F,Unknown,General,False
2010-07-08,0.0,0.0,35.19,85099F,Unknown,General,False
2010-07-09,0.0,0.0,35.19,85099F,Unknown,General,False
2010-07-10,0.0,0.0,35.19,85099F,Unknown,General,False
2010-07-11,0.0,0.0,35.19,85099F,Unknown,General,False
2010-07-12,16.0,0.0,51.19,85099F,Unknown,General,False
2010-07-13,0.0,0.0,35.19,85099F,Unknown,General,False
2010-07-14,0.0,0.0,35.19,85099F,Unknown,General,False
2010-07-15,0.0,0.0,35.19,85099F,Unknown,General,False
2010-07-16,0.0,0.0,35.19,85099F,Unknown,General,False
2010-07-17,0.0,0.0,35.19,85099F,Unknown,General,False
2010-07-18,0.0,0.0,35.19,85099F,Unknown,General,False
2010-07-19,0.0,0.0,35.19,85099F,Unknown,General,False
2010-07-20,0.0,0.0,35.19,85099F,Unknown,General,False
2010-07-21,0.0,0.0,35.19,85099F,Unknown,General,False
2010-07-22,0.0,0.0,35.19,85099F,Unknown,General,False
2010-07-23,0.0,0.0,35.19,85099F,Unknown,General,False
2010-07-24,0.0,0.0,35.19,85099F,Unknown,General,False
2010-07-25,0.0,0.0,35.19,85099F,Unknown,General,False
2010-07-26,0.0,0.0,35.19,85099F,Unknown,General,False
2010-07-27,0.0,0.0,35.19,85099F,Unknown,General,False
2010-07-28,0.0,0.0,35.19,85099F,Unknown,General,False
2010-07-29,0.0,0.0,35.19,85099F,Unknown,General,False
2010-07-30,0.0,0.0,35.19,85099F,Unknown,General,False
2010-07-31,0.0,0.0,35.19,85099F,Unknown,General,False
2010-08-01,0.0,0.0,35.19,85099F,Unknown,General,False
2010-08-02,0.0,0.0,35.19,85099F,Unknown,General,False
2010-08-03,0.0,0.0,35.19,85099F,Unknown,General,False
2010-08-04,0.0,0.0,35.19,85099F,Unknown,General,False
2010-08-05,0.0,0.0,35.19,85099F,Unknown,General,False
2010-08-06,0.0,0.0,35.19,85099F,Unknown,General,False
2010-08-07,0.0,0.0,35.19,85099F,Unknown,General,False
2010-08-08,0.0,0.0,35.19,85099F,Unknown,General,False
2010-08-09,0.0,0.0,35.19,85099F,Unknown,General,False
2010-08-10,0.0,0.0,35.19,85099F,Unknown,General,False
2010-08-11,0.0,0.0,35.19,85099F,Unknown,General,False
2010-08-12,101.0,65.81,136.19,85099F,Unknown,General,False
2010-08-13,0.0,0.0,35.19,85099F,Unknown,General,False
2010-08-14,0.0,0.0,35.19,85099F,Unknown,General,False
2010-08-15,0.0,0.0,35.19,85099F,Unknown,General,False
2010-08-16,0.0,0.0,35.19,85099F,Unknown,General,False
2010-08-17,0.0,0.0,35.19,85099F,Unknown,General,False
2010-08-18,0.0,0.0,35.19,85099F,Unknown,General,False
2010-08-19,0.0,0.0,35.19,85099F,Unknown,General,False
