customer_id,customer_name,state,city,purchase_count,avg_purchase_value,total_revenue,first_purchase,last_purchase,active_days,lifespan_days,lifespan_years,purchase_frequency,clv,clv_discounted,clv_segment
17095,Unknown,United Kingdom,,16,19.571875,313.15,2011-09-01,2011-09-01,1,0,0.1,160.0,313.15000000000003,310.17953995987756,Medium Value
17096,Unknown,United Kingdom,,9,29.29,263.61,2011-12-10,2011-12-10,1,0,0.1,90.0,263.61,261.1094636079301,Medium Value
17097,Unknown,Spain,,93,3.428709677419355,318.87,2010-09-12,2011-07-12,2,303,0.8295687885010267,112.10643564356435,318.86999999999995,294.6290613055183,Medium Value
17101,Unknown,United Kingdom,,8,58.875,471.0,2011-10-11,2011-10-11,1,0,0.1,80.0,471.0,466.5322156190398,High Value
17105,Unknown,United Kingdom,,90,7.397555555555556,665.78,2011-03-07,2011-06-02,2,87,0.23819301848049282,377.84482758620686,665.78,650.8355937944982,High Value
17107,Unknown,United Kingdom,,204,30.2846568627451,6178.07,2011-06-03,2011-07-07,3,34,0.1,2040.0,6178.070000000001,6119.4664232473915,Very High Value
17109,Unknown,United Kingdom,,56,5.428928571428571,304.02,2011-07-11,2011-10-11,2,92,0.2518822724161533,222.32608695652175,304.02,296.8083202365645,Medium Value
17114,Unknown,United Kingdom,,76,6.085657894736842,462.51,2011-04-04,2011-09-01,4,150,0.4106776180698152,185.06,462.51000000000005,444.75626842831286,Medium Value
17115,Unknown,United Kingdom,,21,25.11809523809524,527.48,2011-01-12,2011-10-06,2,267,0.731006160164271,28.72752808988764,527.48,491.9802735983301,High Value
17119,Unknown,United Kingdom,,35,17.340285714285713,606.91,2011-06-12,2011-11-10,2,151,0.4134154688569473,84.66059602649007,606.91,583.4611142229737,High Value
17122,Unknown,United Kingdom,,7,19.76,138.32,2011-12-08,2011-12-08,1,0,0.1,70.0,138.32000000000002,137.00793219623267,Low Value
17123,Unknown,United Kingdom,,9,38.36666666666667,345.3,2011-01-07,2011-01-07,1,0,0.1,90.0,345.3,342.0245733614744,Medium Value
17124,Unknown,United Kingdom,,31,9.491612903225807,294.24,2011-07-06,2011-07-06,1,0,0.1,310.0,294.24,291.4489153370409,Medium Value
17126,Unknown,United Kingdom,,158,4.084240506329114,645.31,2010-12-12,2011-10-07,2,299,0.8186173853524983,193.00836120401337,645.31,596.8753223520109,High Value
17128,Unknown,United Kingdom,,14,11.220714285714285,157.09,2011-09-01,2011-09-01,1,0,0.1,140.0,157.09,155.59988482291922,Low Value
17131,Unknown,United Kingdom,,54,20.50148148148148,1107.08,2011-04-12,2011-06-11,2,60,0.16427104722792607,328.725,1107.08,1089.8817623584714,Very High Value
17133,Unknown,United Kingdom,,9,243.88555555555556,2194.97,2011-02-06,2011-07-04,3,148,0.405201916495551,22.21114864864865,2194.97,2111.8165715691975,Very High Value
17135,Unknown,United Kingdom,,16,25.0,400.0,2010-03-12,2011-02-11,2,336,0.919917864476386,17.392857142857142,400.0,366.4224893107306,Medium Value
17138,Unknown,United Kingdom,,24,15.854166666666666,380.5,2011-09-03,2011-09-03,1,0,0.1,240.0,380.5,376.8906752506255,Medium Value
17139,Unknown,United Kingdom,,212,21.638584905660377,4587.38,2011-01-11,2011-12-09,4,332,0.9089664613278576,233.23192771084337,4587.38,4206.686562943816,Very High Value
17140,Unknown,United Kingdom,,16,27.5925,441.48,2011-06-04,2011-06-04,1,0,0.1,160.0,441.48,437.2922347165471,Medium Value
17144,Unknown,United Kingdom,,25,15.5472,388.68,2011-08-12,2011-08-12,1,0,0.1,250.0,388.68000000000006,384.9930818828204,Medium Value
17147,Unknown,United Kingdom,,18,22.75,409.5,2011-01-02,2011-01-02,1,0,0.1,180.0,409.5,405.61558873884667,Medium Value
17157,Unknown,United Kingdom,,5,31.508,157.54,2011-02-12,2011-02-12,1,0,0.1,50.0,157.54,156.04561623911576,Low Value
17158,Unknown,United Kingdom,,28,20.300714285714285,568.42,2011-07-11,2011-07-11,1,0,0.1,280.0,568.42,563.0281146542984,High Value
17160,Unknown,United Kingdom,,117,13.675042735042735,1599.98,2011-04-07,2011-12-04,3,241,0.6598220396988365,177.3205394190871,1599.9799999999998,1502.4594097562776,Very High Value
17162,Unknown,United Kingdom,,87,16.288275862068964,1417.08,2011-02-06,2011-11-11,5,278,0.7611225188227242,114.30485611510791,1417.08,1317.9212600456447,Very High Value
17164,Unknown,United Kingdom,,100,17.2151,1721.51,2011-07-11,2011-11-07,4,119,0.3258042436687201,306.93277310924367,1721.5099999999998,1668.874340617551,Very High Value
17166,Unknown,United Kingdom,,2,39.375,78.75,2011-01-11,2011-01-11,1,0,0.1,20.0,78.75,78.0029978343936,Low Value
17169,Unknown,United Kingdom,,18,17.148888888888887,308.68,2011-09-06,2011-09-06,1,0,0.1,180.0,308.68,305.7519412256586,Medium Value
17173,Unknown,United Kingdom,,25,38.368,959.2,2011-04-12,2011-12-10,2,242,0.6625598904859685,37.732438016528924,959.2,900.5006634921945,High Value
17174,Unknown,United Kingdom,,4,14.975,59.9,2011-06-05,2011-06-05,1,0,0.1,40.0,59.900000000000006,59.33180406704986,Low Value
17175,Unknown,United Kingdom,,13,23.27846153846154,302.62,2011-12-06,2011-12-06,1,0,0.1,130.0,302.62,299.7494248208786,Medium Value
17180,Unknown,United Kingdom,,41,7.496585365853658,307.36,2011-12-04,2011-12-04,1,0,0.1,410.0,307.36,304.44446240481545,Medium Value
17181,Unknown,United Kingdom,,2,77.76,155.52,2010-01-12,2010-01-12,1,0,0.1,20.0,155.52,154.04477743752244,Low Value
17183,Unknown,United Kingdom,,21,63.992380952380955,1343.84,2011-02-12,2011-07-11,2,149,0.4079397672826831,51.47818791946309,1343.8400000000001,1292.5931246523546,Very High Value
17186,Unknown,United Kingdom,,1,72.0,72.0,2011-10-10,2011-10-10,1,0,0.1,10.0,72.0,71.31702659144557,Low Value
17188,Unknown,United Kingdom,,31,40.39935483870968,1252.38,2010-12-12,2011-10-11,3,303,0.8295687885010267,37.36881188118812,1252.38,1157.1723391909088,Very High Value
17190,Unknown,United Kingdom,,18,13.874444444444444,249.74,2011-12-10,2011-12-10,1,0,0.1,180.0,249.74,247.37103084649468,Medium Value
17191,Unknown,United Kingdom,,229,8.89707423580786,2037.43,2010-06-12,2011-11-11,5,517,1.4154688569472964,161.78384912959382,2037.43,1780.2977372806147,Very High Value
17193,Unknown,United Kingdom,,6,23.526666666666667,141.16,2011-04-11,2011-12-10,2,243,0.6652977412731006,9.018518518518519,141.16000000000003,132.48697668992193,Low Value
17194,Unknown,United Kingdom,,1,10.0,10.0,2011-11-03,2011-11-03,1,0,0.1,10.0,10.0,9.905142582145219,Low Value
17197,Unknown,United Kingdom,,29,34.93137931034483,1013.01,2011-10-11,2011-10-11,1,0,0.1,290.0,1013.0100000000001,1003.4008487138929,Very High Value
17198,Unknown,United Kingdom,,76,6.798815789473684,516.71,2010-03-12,2010-09-12,2,184,0.5037645448323066,150.86413043478262,516.71,492.48691875160057,High Value
17203,Unknown,United Kingdom,,103,20.584563106796118,2120.21,2011-04-11,2011-10-10,2,182,0.49828884325804246,206.70741758241758,2120.2100000000005,2021.8706376665925,Very High Value
17204,Unknown,United Kingdom,,11,41.93181818181818,461.25,2011-12-04,2011-12-04,1,0,0.1,110.0,461.25,456.8747016014482,High Value
17211,Unknown,United Kingdom,,72,11.22875,808.47,2010-05-12,2011-12-06,3,573,1.568788501026694,45.89528795811518,808.4699999999999,696.1896149262355,High Value
17213,Unknown,United Kingdom,,15,20.86,312.9,2010-08-12,2010-08-12,1,0,0.1,150.0,312.90000000000003,309.9319113953239,Medium Value
17214,Unknown,United Kingdom,,50,9.6624,483.12,2011-03-02,2011-10-10,3,222,0.6078028747433265,82.26351351351352,483.12000000000006,455.92816705725477,High Value
17218,Unknown,United Kingdom,,167,6.4738922155688625,1081.14,2010-06-12,2011-11-09,6,515,1.4099931553730323,118.44029126213591,1081.1399999999999,945.1887261871962,High Value
17219,Unknown,United Kingdom,,24,4.68875,112.53,2011-08-11,2011-08-11,1,0,0.1,240.0,112.53,111.46256947688013,Low Value
17220,Unknown,United Kingdom,,161,6.938695652173913,1117.13,2010-10-12,2011-06-07,4,238,0.6516084873374401,247.08088235294116,1117.13,1049.8612099094355,Very High Value
17221,Unknown,United Kingdom,,62,5.394838709677419,334.48,2011-02-12,2011-03-11,2,27,0.1,620.0,334.48,331.30720908759326,Medium Value
17222,Unknown,United Kingdom,,27,12.172222222222222,328.65,2011-05-10,2011-05-10,1,0,0.1,270.0,328.65000000000003,325.53251096220265,Medium Value
17223,Unknown,United Kingdom,,47,8.582340425531916,403.37,2010-06-12,2011-02-02,2,235,0.6433949349760438,73.05,403.37000000000006,379.3776579599116,Medium Value
17226,Unknown,United Kingdom,,21,18.73761904761905,393.49,2011-04-02,2011-04-02,1,0,0.1,210.0,393.49,389.7574554648322,Medium Value
17227,Unknown,United Kingdom,,17,14.14764705882353,240.51,2010-06-12,2011-10-10,2,485,1.3278576317590691,12.802577319587629,240.51000000000002,211.9188289590964,Low Value
17228,Unknown,United Kingdom,,88,10.265,903.32,2010-02-12,2011-07-10,4,513,1.404517453798768,62.65497076023392,903.32,790.1415083305378,High Value
17229,Unknown,United Kingdom,,15,10.736666666666666,161.05,2011-04-09,2011-04-09,1,0,0.1,150.0,161.05,159.52232128544875,Low Value
17230,Unknown,United Kingdom,,16,42.1875,675.0,2011-02-02,2011-02-02,1,0,0.1,160.0,675.0,668.5971242948023,High Value
17231,Unknown,United Kingdom,,207,6.285555555555556,1301.11,2011-02-06,2011-08-05,4,180,0.4928131416837782,420.0375,1301.1100000000001,1241.4097601248427,Very High Value
17232,Unknown,United Kingdom,,18,11.651666666666667,209.73,2011-07-12,2011-07-12,1,0,0.1,180.0,209.73000000000002,207.74055537533167,Low Value
17233,Unknown,United Kingdom,,25,7.6352,190.88,2011-04-11,2011-04-11,1,0,0.1,250.0,190.88,189.06936160798793,Low Value
17234,Unknown,United Kingdom,,14,10.706428571428571,149.89,2011-10-06,2011-10-06,1,0,0.1,140.0,149.89,148.46818216377466,Low Value
17235,Unknown,United Kingdom,,10,34.19,341.9,2010-02-12,2010-02-12,1,0,0.1,100.0,341.90000000000003,338.656824883545,Medium Value
17236,Unknown,United Kingdom,,24,10.197083333333333,244.73,2010-12-12,2011-11-04,2,327,0.8952772073921971,26.807339449541285,244.73,224.71356133112928,Low Value
17238,Unknown,United Kingdom,,251,7.395617529880478,1856.3,2010-03-12,2011-11-11,7,609,1.6673511293634498,150.53817733990147,1856.2999999999997,1583.5508886485866,Very High Value
17242,Unknown,United Kingdom,,29,24.46344827586207,709.44,2011-12-06,2011-12-06,1,0,0.1,290.0,709.44,702.7104353477104,High Value
17243,Unknown,United Kingdom,,185,22.657351351351352,4191.61,2010-05-12,2011-11-11,13,548,1.5003422313483916,123.305200729927,4191.61,3633.102696416965,Very High Value
17248,Unknown,United Kingdom,,68,4.588970588235294,312.05,2011-11-08,2011-11-08,1,0,0.1,680.0,312.05,309.08997427584154,Medium Value
17250,Unknown,United Kingdom,,32,6.8334375,218.67,2011-06-12,2011-06-12,1,0,0.1,320.0,218.67,216.59575284376947,Low Value
17251,Unknown,United Kingdom,,37,7.2927027027027025,269.83,2010-12-12,2010-12-12,1,0,0.1,370.0,269.83,267.2704622940244,Medium Value
17252,Unknown,United Kingdom,,85,3.9648235294117646,337.01,2011-06-06,2011-06-06,1,0,0.1,850.0,337.01,333.813210160876,Medium Value
17254,Unknown,United Kingdom,,57,1.7917543859649123,102.13,2011-05-12,2011-05-12,1,0,0.1,570.0,102.13000000000001,101.16122119144912,Low Value
17259,Unknown,United Kingdom,,74,4.658108108108108,344.7,2010-06-12,2010-06-12,1,0,0.1,740.0,344.7,341.43026480654567,Medium Value
17262,Unknown,United Kingdom,,2,134.43,268.86,2010-08-12,2010-08-12,1,0,0.1,20.0,268.86000000000007,266.3096634635564,Medium Value
17265,Unknown,United Kingdom,,72,5.18375,373.23,2011-12-06,2011-12-06,1,0,0.1,720.0,373.23,369.68963659340596,Medium Value
17266,Unknown,United Kingdom,,46,3.2506521739130436,149.53,2011-06-12,2011-07-12,2,30,0.1,460.0,149.53,148.11159703081745,Low Value
17267,Unknown,United Kingdom,,37,8.572972972972973,317.2,2011-04-08,2011-04-08,1,0,0.1,370.0,317.20000000000005,314.19112270564636,Medium Value
17268,Unknown,United Kingdom,,4,77.87,311.48,2011-08-04,2011-12-07,3,125,0.34223134839151265,11.688,311.48,301.48401585600743,Medium Value
17274,Unknown,United Kingdom,,24,4.305,103.32,2011-04-11,2011-04-11,1,0,0.1,240.0,103.32,102.33993315872439,Low Value
17278,Unknown,United Kingdom,,15,16.402666666666665,246.04,2011-12-04,2011-12-04,1,0,0.1,150.0,246.03999999999996,243.7061280911009,Medium Value
17282,Unknown,United Kingdom,,5,137.4,687.0,2011-01-08,2011-01-08,1,0,0.1,50.0,687.0,680.4832953933765,High Value
17284,Unknown,United Kingdom,,205,5.55619512195122,1139.02,2011-07-01,2011-11-08,3,130,0.35592060232717315,575.9711538461539,1139.02,1101.0292090685573,Very High Value
17287,Unknown,United Kingdom,,37,9.944324324324324,367.94,2010-02-12,2011-01-04,3,326,0.892539356605065,41.454754601226995,367.93999999999994,337.93440034837704,Medium Value
17288,Unknown,United Kingdom,,6,21.216666666666665,127.3,2011-01-04,2011-01-04,1,0,0.1,60.0,127.30000000000001,126.09246507070864,Low Value
17289,Unknown,United Kingdom,,98,9.11591836734694,893.36,2011-06-11,2011-12-06,3,178,0.487337440109514,201.0926966292135,893.36,852.8139542108569,High Value
17290,Unknown,United Kingdom,,44,3.678181818181818,161.84,2011-06-12,2011-06-12,1,0,0.1,440.0,161.84000000000003,160.30482754943824,Low Value
17291,Unknown,United Kingdom,,1,550.8,550.8,2011-04-02,2011-04-02,1,0,0.1,10.0,550.8000000000001,545.5752534245587,High Value
17293,Unknown,United Kingdom,,103,12.026504854368932,1238.73,2011-01-12,2011-12-10,6,332,0.9089664613278576,113.31551204819277,1238.73,1135.931369565066,Very High Value
17295,Unknown,United Kingdom,,68,8.044117647058824,547.0,2011-06-10,2011-11-11,2,154,0.4216290212183436,161.27922077922076,547.0,525.4543225204587,High Value
17298,Unknown,United Kingdom,,4,26.91,107.64,2011-07-08,2011-07-08,1,0,0.1,40.0,107.64000000000001,106.61895475421115,Low Value
17299,Unknown,United Kingdom,,26,11.436923076923076,297.36,2011-11-09,2011-11-09,1,0,0.1,260.0,297.36,294.5393198226702,Medium Value
17302,Unknown,United Kingdom,,46,19.061086956521738,876.81,2011-07-02,2011-09-08,3,68,0.1861738535249829,247.08088235294116,876.8099999999998,861.388875231988,High Value
17306,Unknown,United Kingdom,,16,147.58125,2361.3,2011-01-09,2011-08-03,5,206,0.5639972621492129,28.368932038834952,2361.3,2237.720322263163,Very High Value
17309,Unknown,United Kingdom,,11,7.181818181818182,79.0,2011-05-09,2011-05-09,1,0,0.1,110.0,79.0,78.25062639894722,Low Value
17312,Unknown,United Kingdom,,13,30.73076923076923,399.5,2011-03-07,2011-07-07,2,122,0.33401779603011633,38.920081967213115,399.49999999999994,386.9821117173385,Medium Value
17313,Unknown,United Kingdom,,24,97.035,2328.84,2011-08-11,2011-08-11,1,0,0.1,240.0,2328.8399999999997,2306.749225100307,Very High Value
17314,Unknown,United Kingdom,,86,15.68313953488372,1348.75,2011-01-02,2011-12-10,3,342,0.9363449691991786,91.84649122807018,1348.75,1233.597910764511,Very High Value
17315,Unknown,United Kingdom,,154,15.437987012987014,2377.45,2011-01-06,2011-12-05,14,333,0.9117043121149897,168.9144144144144,2377.45,2179.5834548917846,Very High Value
17317,Unknown,United Kingdom,,7,289.7057142857143,2027.94,2011-11-09,2011-11-09,1,0,0.1,70.0,2027.9400000000003,2008.7034848035576,Very High Value
17320,Unknown,United Kingdom,,22,20.496363636363636,450.92,2010-06-12,2010-06-12,1,0,0.1,220.0,450.92,446.6426893140922,Medium Value
17321,Unknown,United Kingdom,,95,6.729052631578948,639.26,2011-01-12,2011-03-10,2,57,0.15605749486652978,608.75,639.26,629.8220942870346,High Value
17323,Unknown,United Kingdom,,82,5.033048780487805,412.71,2011-07-08,2011-09-10,3,64,0.17522245037645448,467.9765625,412.71000000000004,405.87477817592634,Medium Value
17324,Unknown,United Kingdom,,17,41.30764705882353,702.23,2010-08-12,2011-12-01,2,476,1.3032169746748803,13.044642857142856,702.2299999999999,620.2056654573986,High Value
17325,Unknown,United Kingdom,,6,16.133333333333333,96.8,2011-04-03,2011-04-03,1,0,0.1,60.0,96.80000000000001,95.88178019516572,Low Value
17330,Unknown,United Kingdom,,5,52.98,264.9,2011-03-10,2011-03-10,1,0,0.1,50.0,264.90000000000003,262.3872270010269,Medium Value
17331,Unknown,United Kingdom,,1,175.2,175.2,2011-08-08,2011-08-08,1,0,0.1,10.0,175.20000000000002,173.53809803918423,Low Value
17334,Unknown,United Kingdom,,11,27.91090909090909,307.02,2011-04-02,2011-10-02,2,183,0.5010266940451745,21.954918032786885,307.02,292.7034404309481,Medium Value
17337,Unknown,United Kingdom,,504,3.864047619047619,1947.48,2011-02-02,2011-12-05,4,306,0.837782340862423,601.5882352941177,1947.4800000000002,1798.0217694882392,Very High Value
17338,Unknown,United Kingdom,,139,9.795539568345324,1361.58,2011-01-07,2011-12-01,2,328,0.8980150581793293,154.7858231707317,1361.58,1249.8903325000354,Very High Value
17339,Unknown,United Kingdom,,9,27.04,243.36,2010-09-12,2011-06-09,2,270,0.7392197125256673,12.175,243.35999999999999,226.80410351629135,Low Value
17340,Unknown,United Kingdom,,305,30.13304918032787,9190.58,2010-08-12,2011-11-08,5,453,1.2402464065708418,245.91887417218544,9190.58,8165.932594399807,Very High Value
17341,Unknown,United Kingdom,,148,4.44081081081081,657.24,2010-08-12,2011-06-07,2,299,0.8186173853524983,180.79264214046822,657.2399999999999,607.9098989053875,High Value
17345,Unknown,United Kingdom,,13,11.984615384615385,155.8,2011-07-09,2011-07-09,1,0,0.1,130.0,155.8,154.32212142982252,Low Value
17346,Unknown,United Kingdom,,168,4.940535714285715,830.01,2010-01-12,2011-12-10,5,697,1.9082819986310746,88.03730272596843,830.01,691.9813805278063,High Value
17348,Unknown,United Kingdom,,85,3.5578823529411765,302.42,2011-04-11,2011-11-11,2,214,0.5859000684462696,145.07593457943926,302.42,285.9950602488552,Medium Value
17350,Unknown,United Kingdom,,10,39.498,394.98,2011-01-12,2011-01-12,1,0,0.1,100.0,394.98,391.23332170957184,Medium Value
17351,Unknown,United Kingdom,,11,32.586363636363636,358.45,2011-03-11,2011-11-03,2,237,0.648870636550308,16.95253164556962,358.45,336.9535891658019,Medium Value
17353,Unknown,United Kingdom,,8,217.5,1740.0,2011-02-08,2011-08-07,2,180,0.4928131416837782,16.233333333333334,1740.0,1660.1616947200669,Very High Value
17356,Unknown,United Kingdom,,19,9.38,178.22,2011-01-02,2011-01-02,1,0,0.1,190.0,178.22000000000003,176.5294510989921,Low Value
17358,Unknown,United Kingdom,,17,7.008823529411765,119.15,2011-09-02,2011-09-02,1,0,0.1,170.0,119.15,118.01977386626028,Low Value
17360,Unknown,United Kingdom,,53,5.4420754716981135,288.43,2011-08-06,2011-08-06,1,0,0.1,530.0,288.43,285.69402749681456,Medium Value
17361,Unknown,United Kingdom,,15,13.344666666666667,200.17,2011-06-06,2011-06-06,1,0,0.1,150.0,200.17000000000002,198.27123906680086,Low Value
17362,Unknown,United Kingdom,,12,12.5,150.0,2011-03-02,2011-03-02,1,0,0.1,120.0,150.0,148.57713873217827,Low Value
17364,Unknown,United Kingdom,,207,12.668647342995168,2622.41,2011-02-12,2011-12-01,5,292,0.7994524298425736,258.92722602739724,2622.4099999999994,2430.0158682317306,Very High Value
17365,Unknown,United Kingdom,,75,9.308133333333334,698.11,2011-11-01,2011-11-01,1,0,0.1,750.0,698.1100000000001,691.4879088021399,High Value
17368,Unknown,United Kingdom,,34,22.084411764705884,750.87,2011-06-01,2011-07-11,3,40,0.10951403148528405,310.46250000000003,750.8700000000001,743.0733284311003,High Value
17370,Unknown,United Kingdom,,9,13.04,117.36,2011-08-09,2011-08-09,1,0,0.1,90.0,117.36,116.24675334405627,Low Value
17372,Unknown,United Kingdom,,140,4.725714285714286,661.6,2010-12-12,2011-10-10,4,302,0.8268309377138946,169.32119205298014,661.6,611.4637900239791,High Value
17374,Unknown,United Kingdom,,28,17.706071428571427,495.77,2011-03-03,2011-05-05,2,63,0.17248459958932238,162.33333333333334,495.77,487.6863975463989,High Value
17376,Unknown,United Kingdom,,13,8.142307692307693,105.85,2011-01-02,2011-01-02,1,0,0.1,130.0,105.85000000000001,104.84593423200714,Low Value
17377,Unknown,United Kingdom,,223,9.669686098654708,2156.34,2010-01-12,2011-11-09,10,666,1.8234086242299794,122.29842342342343,2156.34,1812.347445537027,Very High Value
17381,Unknown,United Kingdom,,90,190.01388888888889,17101.25,2010-02-12,2011-12-08,14,664,1.8179329226557153,49.50677710843374,17101.25,14380.657098022362,Very High Value
17382,Unknown,United Kingdom,,2,32.7,65.4,2011-05-10,2011-05-10,1,0,0.1,20.0,65.4,64.77963248722973,Low Value
17383,Unknown,United Kingdom,,49,3.946734693877551,193.39,2011-05-12,2011-05-12,1,0,0.1,490.0,193.39000000000001,191.55555239610638,Low Value
17384,Unknown,United Kingdom,,3,75.88333333333334,227.65,2011-04-05,2011-04-05,1,0,0.1,30.0,227.65,225.4905708825359,Low Value
17386,Unknown,United Kingdom,,20,57.251,1145.02,2011-01-09,2011-02-12,2,34,0.1,200.0,1145.02,1134.1586359407918,Very High Value
17387,Unknown,United Kingdom,,18,17.174444444444443,309.14,2011-06-11,2011-06-11,1,0,0.1,180.0,309.14,306.20757778443726,Medium Value
17388,Unknown,United Kingdom,,1,381.6,381.6,2011-12-05,2011-12-05,1,0,0.1,10.0,381.6,377.98024093466154,Medium Value
17389,Unknown,United Kingdom,,106,186.47169811320754,19766.0,2011-01-11,2011-12-01,15,324,0.8870636550308009,119.49537037037037,19766.0,18163.55462889232,Very High Value
17392,Unknown,United Kingdom,,13,11.192307692307692,145.5,2011-06-02,2011-06-02,1,0,0.1,130.0,145.5,144.11982457021293,Low Value
17394,Unknown,United Kingdom,,4,50.9675,203.87,2011-04-05,2011-04-05,1,0,0.1,40.0,203.87,201.93614182219457,Low Value
17396,Unknown,United Kingdom,,9,270.1666666666667,2431.5,2010-03-12,2011-03-10,2,363,0.9938398357289527,9.055785123966942,2431.5,2211.7527426608735,Very High Value
17400,Unknown,United Kingdom,,93,8.214516129032258,763.95,2011-05-08,2011-05-08,1,0,0.1,930.0,763.95,756.703367562984,High Value
17402,Unknown,United Kingdom,,36,35.72083333333333,1285.95,2010-05-12,2011-09-11,4,487,1.3333333333333333,27.0,1285.9499999999998,1132.488592041341,Very High Value
17403,Unknown,United Kingdom,,32,8.2475,263.92,2011-03-11,2011-03-11,1,0,0.1,320.0,263.92,261.4165230279766,Medium Value
17404,Unknown,Sweden,,41,156.96048780487806,6435.38,2011-04-08,2011-12-05,6,241,0.6598220396988365,62.13796680497925,6435.380000000001,6043.136311927246,Very High Value
17405,Unknown,United Kingdom,,55,9.849272727272727,541.71,2011-08-12,2011-12-07,2,117,0.3203285420944558,171.69871794871796,541.7099999999999,525.4212027877077,High Value
17406,Unknown,United Kingdom,,105,18.16352380952381,1907.17,2010-08-12,2011-10-01,2,415,1.136208076659822,92.41265060240964,1907.1699999999998,1711.428277380938,Very High Value
17409,Unknown,United Kingdom,,13,59.37307692307692,771.85,2011-05-04,2011-08-06,2,94,0.25735797399041754,50.513297872340424,771.85,753.147729033183,High Value
17410,Unknown,United Kingdom,,53,18.46,978.38,2011-02-11,2011-12-10,4,302,0.8268309377138946,64.1001655629139,978.3799999999999,904.2381240684108,High Value
17412,Unknown,United Kingdom,,35,19.58457142857143,685.46,2010-02-12,2011-11-10,4,636,1.7412731006160165,20.100235849056602,685.46,580.6389257930391,High Value
17414,Unknown,United Kingdom,,5,119.6,598.0,2011-08-06,2011-08-06,1,0,0.1,50.0,598.0,592.327526412284,High Value
17416,Unknown,United Kingdom,,150,20.862133333333333,3129.32,2011-03-03,2011-10-11,2,222,0.6078028747433265,246.79054054054055,3129.32,2953.1899563992556,Very High Value
17419,Unknown,United Kingdom,,92,20.052282608695652,1844.81,2010-07-12,2011-08-03,5,387,1.0595482546201231,86.8294573643411,1844.8100000000002,1667.60848723188,Very High Value
17420,Unknown,United Kingdom,,7,18.692857142857143,130.85,2010-01-12,2010-01-12,1,0,0.1,70.0,130.85,129.60879068737017,Low Value
17422,Unknown,United Kingdom,,65,16.686923076923076,1084.65,2011-03-05,2011-12-06,3,276,0.75564681724846,86.01902173913044,1084.6499999999999,1009.2793085767587,Very High Value
17423,Unknown,United Kingdom,,11,40.85636363636364,449.42,2011-06-05,2011-06-05,1,0,0.1,110.0,449.4200000000001,445.15691792677046,Medium Value
17425,Unknown,United Kingdom,,42,16.40404761904762,688.97,2011-10-10,2011-10-10,1,0,0.1,420.0,688.9700000000001,682.4346084820593,High Value
17426,Unknown,United Kingdom,,167,17.582694610778443,2936.31,2011-01-12,2011-09-09,3,240,0.6570841889117043,254.15312500000002,2936.3100000000004,2758.0581928878514,Very High Value
17428,Unknown,United Kingdom,,154,56.116493506493505,8641.94,2010-06-12,2011-12-04,12,540,1.4784394250513346,104.16388888888889,8641.94,7506.105583922064,Very High Value
17429,Unknown,United Kingdom,,39,13.45948717948718,524.92,2011-03-08,2011-07-06,3,120,0.32854209445585214,118.70625000000001,524.9200000000001,508.737651350356,High Value
17430,Unknown,United Kingdom,,14,18.982857142857142,265.76,2010-09-12,2011-07-11,2,302,0.8268309377138946,16.93211920529801,265.76,245.62064213538798,Medium Value
17432,Unknown,United Kingdom,,15,11.726,175.89,2011-02-11,2011-02-11,1,0,0.1,150.0,175.89000000000001,174.22155287735225,Low Value
17433,Unknown,United Kingdom,,53,5.657735849056603,299.86,2011-12-09,2011-12-09,1,0,0.1,530.0,299.86,297.0156054682065,Medium Value
17434,Unknown,United Kingdom,,33,19.244848484848486,635.08,2011-02-11,2011-07-12,2,151,0.4134154688569473,79.8228476821192,635.08,610.542723666979,High Value
17436,Unknown,United Kingdom,,5,18.78,93.9,2011-08-12,2011-08-12,1,0,0.1,50.0,93.9,93.00928884634361,Low Value
17440,Unknown,United Kingdom,,5,37.284,186.42,2011-06-04,2011-06-07,2,3,0.1,50.0,186.42000000000002,184.65166801635118,Low Value
17442,Unknown,United Kingdom,,92,16.88641304347826,1553.55,2011-03-05,2011-10-08,4,217,0.5941136208076659,154.85253456221199,1553.5499999999997,1468.0244108485313,Very High Value
17443,Unknown,Canada,,1,534.24,534.24,2011-04-05,2011-04-05,1,0,0.1,10.0,534.24,529.1723373085262,High Value
17444,Unknown,Canada,,77,15.813506493506493,1217.64,2011-11-07,2011-11-07,1,0,0.1,770.0,1217.64,1206.0897813723304,Very High Value
17446,Unknown,United Kingdom,,5,13.62,68.1,2011-02-02,2011-02-02,1,0,0.1,50.0,68.10000000000001,67.45402098440894,Low Value
17449,Unknown,United Kingdom,,117,7.985384615384615,934.29,2011-01-03,2011-07-12,3,190,0.5201916495550992,224.9171052631579,934.29,889.0978730641608,High Value
17450,Unknown,United Kingdom,,89,344.4404494382022,30655.2,2010-07-12,2011-12-07,7,513,1.404517453798768,63.36695906432749,30655.199999999997,26814.358108061704,Very High Value
17451,Unknown,United Kingdom,,13,22.62923076923077,294.18,2011-08-12,2011-08-12,1,0,0.1,130.0,294.18,291.38948448154804,Medium Value
17453,Unknown,United Kingdom,,9,38.0,342.0,2011-06-10,2011-06-10,1,0,0.1,90.0,342.0,338.75587630936644,Medium Value
